window,group_id,prompt_id,classification,mixed_subtype,correct_count,reward_mean,reward_std,reward_min,reward_max,reward_std_zero,mean_abs_advantage,mean_square_advantage,max_abs_advantage,nonzero_trajectory_fraction,nonzero_group,sum_A_correct,sum_A_wrong,correct_A_positive,wrong_A_negative,discriminative,separation,abs_surrogate,clip_fraction,ratio_abs_deviation,ratio_min,ratio_max,selection_source,advantage_source
345,s4_formal_dynamic_20260909T155929_18b61a:2248a467619e:encounter:00007995,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:28814,mixed,mixed_parsed_wrong,2,0.5128332272171975,0.46283355020030226,0.05,0.9764397263526917,0,0.8660231828689575,0.7499971999440262,0.8674700260162354,1.0,1,1.732046365737915,-1.732046365737915,2,2,1,1.732046365737915,0.8660231977701187,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/update/old.npz
345,s4_formal_dynamic_20260909T155929_18b61a:2248a467619e:encounter:00007997,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:34335,mixed,mixed_parsed_wrong,2,0.5096772305667401,0.45968969717983027,0.05,0.9741422355175019,0,0.8660002052783966,0.7499970344044318,0.8750200867652893,1.0,1,1.732000470161438,-1.7320003509521484,2,2,1,1.7320004105567932,0.8660002052783966,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/update/old.npz
345,s4_formal_dynamic_20260909T155929_18b61a:2248a467619e:encounter:00007998,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:30504,mixed,mixed_parsed_wrong,3,0.7459389664232731,0.40180312318223993,0.05,0.9802356511354448,0,0.7499936074018478,0.7499967776254133,1.4999871253967285,1.0,1,1.4999873042106628,-1.4999871253967285,3,1,1,1.9999828934669495,0.7499936074018478,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/update/old.npz
345,s4_formal_dynamic_20260909T155929_18b61a:2248a467619e:encounter:00007999,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:34488,mixed,mixed_parsed_wrong,2,0.51640153080225,0.46640155923691984,0.05,0.9830333828926088,0,0.8660237044095993,0.7499971480345407,0.8664513230323792,1.0,1,1.7320473790168762,-1.732047438621521,2,2,1,1.7320474088191986,0.8656204044818878,0.5,0.0038403570652008057,0.9952283501625061,1.006779432296753,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/update/old.npz
345,s4_formal_dynamic_20260909T155929_18b61a:2248a467619e:encounter:00008001,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:51834,mixed,mixed_parsed_wrong,3,0.7343824833631516,0.39514624380282193,0.05,0.9685593068599702,0,0.7499644532799721,0.7499966231586284,1.4999289512634277,1.0,1,1.4999288618564606,-1.4999289512634277,3,1,1,1.9999052385489147,0.7497152388095856,0.5,0.0013972371816635132,0.996513307094574,1.0012927055358887,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/update/old.npz
345,s4_formal_dynamic_20260909T155929_18b61a:2248a467619e:encounter:00008002,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:54494,mixed,mixed_parsed_wrong,3,0.7434323817491533,0.40035472241086006,0.05,0.9762468218803406,0,0.7499957978725433,0.7499966841425394,1.4999916553497314,1.0,1,1.499991536140442,-1.4999916553497314,3,1,1,1.9999888340632122,0.7494068890810013,0.5,0.0031853467226028442,0.9970823526382446,1.0061842203140259,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/update/old.npz
345,s4_formal_dynamic_20260909T155929_18b61a:2248a467619e:encounter:00008007,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:42821,mixed,mixed_parsed_wrong,1,0.2824730463325978,0.402655127638373,0.05,0.979892185330391,0,0.7499983385205269,0.7499966695941704,1.4999966621398926,1.0,1,1.4999966621398926,-1.499996691942215,1,3,1,1.9999955594539642,0.7495261207222939,0.5,0.0018977969884872437,0.9978628754615784,1.0030028820037842,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0344/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008008,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:47281,mixed,mixed_parsed_wrong,1,0.28266885653138163,0.4029942808513068,0.05,0.9806754261255265,0,0.7499983087182045,0.7499965801874058,1.499996542930603,1.0,1,1.499996542930603,-1.499996691942215,1,3,1,1.9999954402446747,0.7499983534216881,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008011,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:14729,mixed,mixed_parsed_wrong,3,0.7485539704561234,0.4033329262702861,0.05,0.9881390035152436,0,0.7499563246965408,0.7499966969088527,1.4999126195907593,1.0,1,1.499912679195404,-1.4999126195907593,3,1,1,1.999883512655894,0.7499563470482826,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008017,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:1932,mixed,mixed_parsed_wrong,3,0.7427995190024377,0.39999232619666303,0.05,0.9766994178295136,0,0.7499902173876762,0.749996707761164,1.4999804496765137,1.0,1,1.4999804198741913,-1.4999804496765137,3,1,1,1.9999739229679108,0.749990202486515,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008018,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:18229,mixed,mixed_parsed_wrong,3,0.7458928726613522,0.4017754742009307,0.05,0.9790276467800141,0,0.7499954849481583,0.749996752252998,1.4999910593032837,1.0,1,1.4999908804893494,-1.4999910593032837,3,1,1,1.9999880194664001,0.7499954923987389,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008021,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:5732,mixed,mixed_parsed_wrong,2,0.5090858057141304,0.4590894563058374,0.05,0.9707607746124268,0,0.8660168647766113,0.7499971377012908,0.8709011077880859,1.0,1,1.7320338487625122,-1.732033610343933,2,2,1,1.7320337295532227,0.8668831884860992,0.5,0.0021285414695739746,0.9972853660583496,1.0041816234588623,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008027,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:51043,mixed,mixed_unparseable_only,3,0.7330821298062802,0.4232460408884565,0.0,0.9783120244741441,0,0.7499969303607941,0.7499969351320193,1.4999938011169434,1.0,1,1.499993920326233,-1.4999938011169434,3,1,1,1.999991774559021,0.7498526945710182,0.75,0.002411589026451111,0.995651364326477,1.0034340620040894,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008028,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:43322,mixed,mixed_parsed_wrong,3,0.748140174895525,0.40307188087744833,0.05,0.9818451464176179,0,0.7499974593520164,0.7499967384824606,1.4999951124191284,1.0,1,1.4999947249889374,-1.4999951124191284,3,1,1,1.9999933540821075,0.7496193051338196,0.5,0.0019076913595199585,0.997757077217102,1.0028551816940308,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
346,s4_formal_dynamic_20260909T155929_18b61a:1441cda70934:encounter:00008032,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:23949,mixed,mixed_parsed_wrong,3,0.6500000000000001,0.34641016151377546,0.05,0.8500000000000001,0,0.7499980628490448,0.7499961555053396,1.4999961853027344,1.0,1,1.4999960660934448,-1.4999961853027344,3,1,1,1.9999948740005493,0.7495829984545708,0.5,0.002733081579208374,0.9929196238517761,1.0010311603546143,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0345/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008040,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:21856,mixed,mixed_parsed_wrong,1,0.25,0.3464101615137755,0.05,0.8500000000000001,0,0.7499981075525284,0.7499962002087086,1.4999961853027344,1.0,1,1.4999961853027344,-1.4999962449073792,1,3,1,1.999994933605194,0.7499981001019478,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008041,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:11161,mixed,mixed_parsed_wrong,1,0.2840709075331688,0.4054227044212051,0.05,0.9862836301326753,0,0.7499983906745911,0.7499967813526354,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999967813491821,1,3,1,1.9999957084655762,0.7499983832240105,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008045,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:16275,mixed,mixed_unparseable_only,3,0.7325252272188665,0.42293088808634405,0.0,0.9803716838359834,0,0.7499856129288673,0.7499969053668771,1.4999711513519287,1.0,1,1.4999713003635406,-1.4999711513519287,3,1,1,1.9999615848064423,0.7499856278300285,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008046,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:44320,mixed,mixed_parsed_wrong,3,0.7342456415295601,0.39505378072615416,0.05,0.9643112778663636,0,0.7499899938702583,0.7499965934692236,1.4999799728393555,1.0,1,1.4999800026416779,-1.4999799728393555,3,1,1,1.9999733070532482,0.7499899938702583,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008047,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:27336,mixed,mixed_parsed_wrong,3,0.7489491626620293,0.40354058642867074,0.05,0.9834452360868455,0,0.7499944716691971,0.7499967313879567,1.4999889135360718,1.0,1,1.4999889731407166,-1.4999889135360718,3,1,1,1.9999852379163106,0.7499167919158936,0.75,0.004057258367538452,0.9944684505462646,1.0057185888290405,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008048,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:22144,mixed,mixed_parsed_wrong,2,0.45000000000000007,0.4,0.05,0.8500000000000001,0,0.8660234808921814,0.7499966694566105,0.8660234808921814,1.0,1,1.7320469617843628,-1.7320469617843628,2,2,1,1.7320469617843628,0.8669375628232956,0.5,0.0025650709867477417,0.9958263039588928,1.0037269592285156,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008050,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:49583,mixed,mixed_parsed_wrong,2,0.5099336877465248,0.45993401850293847,0.05,0.9706474423408509,0,0.8660231530666351,0.7499971803889274,0.8674919605255127,1.0,1,1.7320462465286255,-1.732046365737915,2,2,1,1.7320463061332703,0.866739496588707,0.5,0.0020415186882019043,1.0000144243240356,1.0038721561431885,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
347,s4_formal_dynamic_20260909T155929_18b61a:e6460febdcf8:encounter:00008057,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:44456,mixed,mixed_parsed_wrong,1,0.28382624536752704,0.4049989371196237,0.05,0.9853049814701081,0,0.7499983832240105,0.7499967142975581,1.4999966621398926,1.0,1,1.4999966621398926,-1.4999968707561493,1,3,1,1.999995619058609,0.7496497184038162,0.25,0.0018715113401412964,0.9977379441261292,1.0044656991958618,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0346/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008064,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:39604,mixed,mixed_parsed_wrong,3,0.7500783771276474,0.4041923454815605,0.05,0.9853617012500764,0,0.7499947622418404,0.7499965902607724,1.4999895095825195,1.0,1,1.499989539384842,-1.4999895095825195,3,1,1,1.9999860227108002,0.7499947622418404,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008065,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:24379,mixed,mixed_parsed_wrong,2,0.45000000000000007,0.4,0.05,0.8500000000000001,0,0.8660234808921814,0.7499966694566105,0.8660234808921814,1.0,1,1.7320469617843628,-1.7320469617843628,2,2,1,1.7320469617843628,0.8660234659910202,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008067,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:22278,mixed,mixed_parsed_wrong,2,0.5140021786093713,0.4640024463343371,0.05,0.9787092685699463,0,0.8660232275724411,0.7499970962060329,0.8673388957977295,1.0,1,1.7320464253425598,-1.7320464849472046,2,2,1,1.7320464551448822,0.8660232424736023,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008068,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:9553,mixed,mixed_parsed_wrong,1,0.2806647568941117,0.39952307845612484,0.05,0.9726590275764466,0,0.7499983906745911,0.7499967813526354,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999967813491821,1,3,1,1.9999957084655762,0.7499984055757523,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008071,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:35570,mixed,mixed_both,2,0.503774505853653,0.47910320945875334,0.0,0.9847205817699434,0,0.8654296100139618,0.7499971755808179,0.9106194972991943,1.0,1,1.7308591604232788,-1.7308592796325684,2,2,1,1.7308592200279236,0.8661968857049942,0.0,0.00102175772190094,0.9997496008872986,1.0024064779281616,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008072,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:51646,mixed,mixed_parsed_wrong,1,0.28311115950346,0.4037603720712852,0.05,0.9824446380138399,0,0.7499983906745911,0.7499967813526354,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999967813491821,1,3,1,1.9999957084655762,0.7500358670949936,1.0,0.0025877654552459717,0.9955223202705383,1.0025193691253662,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008079,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:32128,mixed,mixed_parsed_wrong,3,0.7449190989136697,0.40121506596998335,0.05,0.9786252975463868,0,0.7499920800328255,0.7499966884065377,1.4999842643737793,1.0,1,1.4999840557575226,-1.4999842643737793,3,1,1,1.9999789496262868,0.7496212720870972,0.0,0.0015431046485900879,0.9957484006881714,1.0008020401000977,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
348,s4_formal_dynamic_20260909T155929_18b61a:719eb90e9464:encounter:00008080,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:259,mixed,mixed_parsed_wrong,3,0.7255214862525463,0.3900350312097482,0.05,0.9551198661327363,0,0.7499549612402916,0.7499965643193838,1.4999099969863892,1.0,1,1.4999098479747772,-1.4999099969863892,3,1,1,1.9998799463113148,0.7492189928889275,0.5,0.002773463726043701,0.9944081902503967,1.0029985904693604,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0347/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008089,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:7156,mixed,mixed_parsed_wrong,1,0.2809955917298794,0.40009610120058825,0.05,0.9739823669195176,0,0.7499984130263329,0.7499968037043299,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999968707561493,1,3,1,1.9999957382678986,0.749998427927494,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008096,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:16372,mixed,mixed_parsed_wrong,3,0.7443873442709446,0.40090740727146273,0.05,0.9780799418687821,0,0.7499932199716568,0.7499965980142962,1.4999866485595703,1.0,1,1.4999862313270569,-1.4999866485595703,3,1,1,1.9999820590019226,0.7499932274222374,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008097,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:43345,mixed,mixed_parsed_wrong,2,0.5126872792840005,0.4626873139854872,0.05,0.9756279826164247,0,0.8660236895084381,0.7499971432860679,0.8664980530738831,1.0,1,1.732047438621521,-1.7320473194122314,2,2,1,1.7320473790168762,0.8660237342119217,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008098,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:17922,mixed,mixed_parsed_wrong,1,0.2803462892770768,0.398971476362855,0.05,0.971385157108307,0,0.7499983608722687,0.7499966919458636,1.4999966621398926,1.0,1,1.4999966621398926,-1.4999967813491821,1,3,1,1.9999955892562866,0.7499983608722687,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008099,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:28059,mixed,mixed_parsed_wrong,2,0.5130655623972417,0.46306604089994474,0.05,0.9770725667476655,0,0.8660228848457336,0.7499971871461106,0.8677836060523987,1.0,1,1.7320457696914673,-1.7320457696914673,2,2,1,1.7320457696914673,0.8647726625204086,0.75,0.0032028555870056152,0.9944133758544922,1.0039572715759277,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008101,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:50554,mixed,mixed_parsed_wrong,3,0.7460624352097511,0.40187287273671074,0.05,0.9794497191905976,0,0.7499964833259583,0.7499967234313352,1.4999927282333374,1.0,1,1.4999932050704956,-1.4999927282333374,3,1,1,1.999990463256836,0.7509233132004738,0.25,0.003215804696083069,0.9951772689819336,1.0045344829559326,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008102,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:21361,mixed,mixed_parsed_wrong,2,0.45000000000000007,0.4,0.05,0.8500000000000001,0,0.8660234808921814,0.7499966694566105,0.8660234808921814,1.0,1,1.7320469617843628,-1.7320469617843628,2,2,1,1.7320469617843628,0.8656669110059738,0.5,0.0014756768941879272,0.9985162615776062,1.0029034614562988,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
349,s4_formal_dynamic_20260909T155929_18b61a:179811185133:encounter:00008103,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:36279,mixed,mixed_parsed_wrong,2,0.5161261171102524,0.4661261576331061,0.05,0.9825271070003511,0,0.8660236597061157,0.7499971096046831,0.8665344715118408,1.0,1,1.732047438621521,-1.732047200202942,2,2,1,1.7320473194122314,0.8661811947822571,0.5,0.003420621156692505,0.994620144367218,1.0030767917633057,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0348/update/old.npz
350,s4_formal_dynamic_20260909T155929_18b61a:700f22df8019:encounter:00008105,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:21996,mixed,mixed_parsed_wrong,2,0.45000000000000007,0.4,0.05,0.8500000000000001,0,0.8660234808921814,0.7499966694566105,0.8660234808921814,1.0,1,1.7320469617843628,-1.7320469617843628,2,2,1,1.7320469617843628,0.8660234659910202,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0349/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0349/update/old.npz
